A,B,C,D
1.0,15.0,49.189999993443486,263.31000001311304
2.0,17.0,57.239999990463254,295.1300000059605
3.0,20.0,65.2600000011921,343.2600000011921
4.0,13.0,73.2600000011921,231.26000000119208
5.0,33.0,81.16999999761582,551.1899999934435
6.0,3.0,89.23,71.28000001192093
7.0,3.0,96.99999999955297,71.29999999284745
8.0,13.0,105.00999999932945,231.23999999046325
9.0,28.0,113.0999999973178,471.0700000035763
10.0,37.0,121.29000000238419,615.1200000005961
11.0,12.0,128.98,215.03000000074505
12.0,38.0,137.03999999865889,630.98
13.0,39.0,145.23999999046325,647.0599999982119
14.0,5.0,153.1999999988079,103.35000000476838
15.0,18.0,161.29000000238418,311.089999999404
16.0,8.0,169.050000000298,151.18000000298022
17.0,26.0,177.18000000298022,439.05000000029804
18.0,20.0,185.05999999821185,343.28000001192095
19.0,6.0,193.310000013113,119.23
20.0,39.0,201.23999999046325,647.280000011921
21.0,28.0,209.21000000417231,471.15000000178816
22.0,10.0,217.00999999932944,183.12000000059604
23.0,17.0,224.98999999977647,295.15000000178816
24.0,7.0,233.16000000715255,134.98
25.0,8.0,241.23,151.12000000059604
26.0,35.0,249.08999999940394,583.3200000035763
27.0,8.0,257.34000001430513,151.28000001192092
28.0,11.0,265.3200000035763,199.23999999046325
29.0,22.0,273.1600000071526,375.0599999982119
30.0,28.0,280.999999999553,471.0599999982119
31.0,18.0,288.98,311.0599999982119
32.0,0.0,296.98,23.18999999344349
33.0,29.0,305.2199999946356,487.3500000047684
34.0,9.0,313.18000000298025,167.05999999821185
35.0,14.0,321.2199999946356,247.29999999284743
36.0,36.0,329.34000001430513,599.1600000071526
37.0,29.0,337.21000000417234,487.34000001430513
38.0,39.0,344.98,647.0399999986589
39.0,32.0,353.0700000035763,535.1999999988079
40.0,30.0,361.21000000417234,503.35999999523165
41.0,34.0,369.25000001072885,567.2100000041723
42.0,25.0,377.29999999284746,423.1999999988079
43.0,19.0,385.0999999973178,327.05000000029804
44.0,25.0,393.1300000059605,423.34000001430513
45.0,28.0,400.999999999553,470.98
46.0,9.0,409.23,167.1699999976158
47.0,33.0,417.23,551.3400000143051
48.0,10.0,425.13999999642374,183.1399999964237
49.0,19.0,433.1600000071526,327.05000000029804
50.0,29.0,441.12000000059606,487.01999999910595
51.0,14.0,450.0,247.18000000298022
52.0,21.0,457.25000001072885,359.0300000007451
53.0,11.0,464.98,199.25000001072883
54.0,39.0,473.18000000298025,647.1200000005961
55.0,21.0,481.32999999403955,359.1999999988079
56.0,12.0,489.2399999904633,215.3400000143051
57.0,24.0,497.3699999856949,407.15000000178816
58.0,32.0,505.25000001072885,535.0300000007451
59.0,7.0,513.1200000005961,135.25000001072883
60.0,22.0,520.999999999553,375.13999999642374
61.0,10.0,529.0599999982119,182.99999999955295
62.0,32.0,537.310000013113,535.2999999928475
63.0,29.0,545.2900000023842,487.18000000298025
64.0,20.0,553.0300000007451,343.0700000035763
65.0,0.0,561.0999999973178,23.130000005960465
66.0,36.0,569.3299999940396,598.999999999553
67.0,19.0,577.1999999988079,326.98
68.0,31.0,585.2500000107289,519.280000011921
69.0,6.0,593.3400000143051,118.99999999955297
70.0,27.0,601.019999999106,454.999999999553
71.0,27.0,609.0800000014901,455.18000000298025
72.0,25.0,617.1699999976158,423.25000001072885
73.0,9.0,625.2699999916554,167.3400000143051
74.0,34.0,633.1200000005961,567.050000000298
75.0,31.0,641.089999999404,519.0999999973178
76.0,24.0,649.0999999973178,407.1999999988079
77.0,31.0,657.2999999928475,519.310000013113
78.0,11.0,665.280000011921,199.01999999910592
79.0,13.0,673.2100000041723,231.26999999165534
80.0,29.0,681.2199999946356,487.18000000298025
81.0,1.0,689.1899999934435,39.31000001311302
82.0,30.0,697.1300000059605,503.3500000047684
83.0,35.0,704.999999999553,583.0700000035763
84.0,34.0,713.1899999934435,566.9899999997765
85.0,6.0,721.2900000023842,119.26999999165535
86.0,26.0,729.3500000047684,439.00999999932947
87.0,16.0,737.280000011921,279.1999999988079
88.0,26.0,745.0599999982119,439.10999999523165
89.0,5.0,752.999999999553,103.32000000357628
90.0,6.0,761.089999999404,119.2600000011921
91.0,19.0,769.089999999404,327.32999999403955
92.0,2.0,777.2999999928475,55.16999999761581
93.0,38.0,785.0599999982119,631.0399999986589
94.0,9.0,793.0999999973178,167.00999999932944
95.0,36.0,801.0700000035763,599.0599999982119
96.0,38.0,809.3299999940396,631.2500000107289
97.0,22.0,817.2500000107289,375.28000001192095
98.0,16.0,825.1699999976158,279.1999999988079
99.0,28.0,833.23,471.23
100.0,5.0,841.1399999964237,103.13999999642373
